Accel_X (g)_mean,Accel_X (g)_std,Accel_X (g)_mad,Accel_X (g)_min,Accel_X (g)_max,Accel_X (g)_range,Accel_X (g)_iqr,Accel_Y (g)_mean,Accel_Y (g)_std,Accel_Y (g)_mad,Accel_Y (g)_min,Accel_Y (g)_max,Accel_Y (g)_range,Accel_Y (g)_iqr,Accel_Z (g)_mean,Accel_Z (g)_std,Accel_Z (g)_mad,Accel_Z (g)_min,Accel_Z (g)_max,Accel_Z (g)_range,Accel_Z (g)_iqr,Gyro_X (°/s)_mean,Gyro_X (°/s)_std,Gyro_X (°/s)_mad,Gyro_X (°/s)_min,Gyro_X (°/s)_max,Gyro_X (°/s)_range,Gyro_X (°/s)_iqr,Gyro_Y (°/s)_mean,Gyro_Y (°/s)_std,Gyro_Y (°/s)_mad,Gyro_Y (°/s)_min,Gyro_Y (°/s)_max,Gyro_Y (°/s)_range,Gyro_Y (°/s)_iqr,Gyro_Z (°/s)_mean,Gyro_Z (°/s)_std,Gyro_Z (°/s)_mad,Gyro_Z (°/s)_min,Gyro_Z (°/s)_max,Gyro_Z (°/s)_range,Gyro_Z (°/s)_iqr,Mag_X (G)_mean,Mag_X (G)_std,Mag_X (G)_mad,Mag_X (G)_min,Mag_X (G)_max,Mag_X (G)_range,Mag_X (G)_iqr,Mag_Y (G)_mean,Mag_Y (G)_std,Mag_Y (G)_mad,Mag_Y (G)_min,Mag_Y (G)_max,Mag_Y (G)_range,Mag_Y (G)_iqr,Mag_Z (G)_mean,Mag_Z (G)_std,Mag_Z (G)_mad,Mag_Z (G)_min,Mag_Z (G)_max,Mag_Z (G)_range,Mag_Z (G)_iqr,a_mag_mean,a_mag_std,g_mag_mean,g_mag_std,m_mag_mean,m_mag_std,a_peak_count,a_peak_mean_ampl,a_peak_max_ampl,g_peak_count,g_peak_mean_ampl,g_peak_max_ampl,jerk_X_mean,jerk_X_std,jerk_Y_mean,jerk_Y_std,jerk_Z_mean,jerk_Z_std,a_dom_freq,a_dom_power,a_energy_low,a_energy_mid,g_dom_freq,g_dom_power,g_energy_low,g_energy_mid,gyro_integration_magnitude,accel_corr_xy,accel_corr_xz,accel_corr_yz,gyro_corr_xy,gyro_corr_xz,gyro_corr_yz,shot_type
-0.7136452907218904,0.5579276451995526,0.25171414752602744,-0.26234092078291416,0.44263974417601776,0.44660174361812793,0.13850580926377948,0.37174926028799554,0.39221595185864927,1.784091030282036,0.3925854746413023,0.6467072921775863,0.5931929095274185,0.19547983243403302,1.7987704010861159,-0.4480700451869498,0.6057933025352201,1.385995840774738,1.0552201560854293,-0.31712285317250716,0.22024891969815533,1.7534380426183065,0.48400205306986954,1.3748353928421402,1.6685696375098709,0.7960898729134764,-0.9760836856316828,1.106066642186931,-0.3072318840363006,1.366681703463032,0.6512189486124035,-1.2980075877976738,-0.2027113107110045,0.8379370520161168,0.5076785212254129,-2.289783138774577,2.3468605175549233,2.062549664832887,-1.8872519488455575,-1.3004588447364813,1.2257726930180124,3.1504760035007764,-0.11806373520902542,0.6349461943868542,0.4546494903372588,-1.2923808906031948,0.983826150253723,1.3299733923166752,0.6002448160267899,0.6793628629614322,0.24544867299659728,0.8746883416739053,0.03200745912762661,0.3956385059370359,0.3826355028223187,1.0658994560371884,0.06737079540703333,-1.6436788801619786,-1.5727353963250241,1.5222992281662961,-1.5055192365100378,-1.6021996333339077,-1.567376179831246,0.194105139534856,0.2321776369286149,1.230644105477571,1.1423939378288868,0.27910025591724885,0.18350348010069556,1.1976873183418213,-0.6985052173661949,0.7947972089277846,-0.3215918373854078,-0.2819178105566632,0.3683066871917953,-0.20893155705349015,1.308032534570134,-2.2085937553153987,-0.24296727416870748,-1.117994259648964,-0.9954591037319194,-1.0548730737136534,0.30510815171588646,1.236667946704732,0.03350371148489816,-1.3435028842544403,0.675589323811392,2.3989092518714408,-0.2896143823488056,1.9061829130162244,0.8462946738972804,0.338109473398216,1.5903393438011657,-0.5778428260111808,-1.1975579455585672,0.2298916629819812,clear
-0.438737578553811,0.9114571771222754,2.1047930491625433,-0.26234092078291416,0.44263974417601776,0.44660174361812793,1.4601999377989432,-0.8534116185226108,-1.085368952862132,-0.014869692497594636,0.3925854746413023,-1.4256274921239385,-1.520623413495562,-0.5697665686131214,0.16723576902393208,-0.9351109750304915,-0.5427514383186233,0.01641179523580518,-0.8953038963736124,-0.5909223487224204,-0.7235322789960091,0.6331441354770879,-0.08559285244183011,0.7394914706950619,0.18664141121004554,0.958487055645723,0.3800290315091422,0.027706335499816975,-0.18161120817117063,0.6606366795244158,0.2528325039482902,-1.2980075877976738,-0.9394960061544093,0.2650713313656832,-0.290755528517412,-0.5005927892904104,1.4790367086519867,-0.6391406957546508,-1.8872519488455575,-0.19907014014733468,1.9083849566630051,-0.7074460208376212,0.06516137220008157,1.3791257801910393,0.41726238529290166,-1.2923808906031948,0.983826150253723,1.3299733923166752,1.0442891207141711,-0.448026621004684,-1.2444140146601512,0.6432152332033112,0.03200745912762661,-1.9607052082017409,-1.916005987720796,0.3715966138816939,0.06737079540703333,-1.6436788801619786,-1.5727353963250241,1.5222992281662961,-1.5055192365100378,-1.6021996333339077,-1.567376179831246,-1.0367229265561553,-1.442512894164699,-0.31090630602605035,0.3631689142784649,-0.4388698608788182,-1.5306654815713374,1.1976873183418213,-1.0360710189452198,-1.610161774898639,1.5799946793283095,-0.28052252138987727,0.8537842121185649,2.001966635075817,1.662427491791483,0.002731512753543544,-0.9929079053570071,-0.2134660149477571,-0.8967560922812353,1.704025734460517,-0.7408081589413861,-1.267610816544234,-1.0738882725390027,1.8620478571245755,1.6865939434992492,-0.730065092172184,0.3149520267660646,-0.5295763503386801,0.8419827653390691,-0.5306485659642094,0.08812305798283654,-0.42852481218537997,-1.040772926536241,0.08403203730441099,clear
-0.6258511695066312,-0.5115830800761929,-0.31496686530370466,0.2755902840770196,-0.9162439312386247,-0.7716986141680098,-0.16806006714947563,-1.3016312447162866,-1.3665170476348956,-0.704539983648788,-2.0588797947687145,-1.4256274921239385,-1.1056235574196462,-0.6147938856205658,-0.10745621036406454,-0.7819692425175578,-0.8433078953533482,0.01641179523580518,-0.8953038963736124,-0.5909223487224204,-0.9615715637177961,0.45412940214352404,-0.6580473842694774,-0.6676789264962748,0.18664141121004554,0.958487055645723,0.3800290315091422,-1.1790891841668087,0.6813995886528438,-0.5635224095683223,-1.2051071958520054,-1.5590754077337023,-1.1822116506346818,0.2765892794846448,-0.9718393556414886,0.3982243759621145,-0.6813524229287437,-1.2979511198031768,-0.2834524857859133,-0.19907014014733468,0.18177861219932567,-1.6513644138917998,-0.34922459397389155,-0.09490809658236264,-0.7512330088711909,0.0952718216108238,-0.7632441022163261,-0.7203471242596815,-0.5002816593011766,-1.2789556947909617,-1.7316820153250094,-1.6016793595092786,1.6052041044886984,-1.9607052082017409,-2.0789214005836496,-1.367978551187201,0.06737079540703333,-1.6436788801619786,-1.5727353963250241,1.5222992281662961,-1.5055192365100378,-1.6021996333339077,-1.567376179831246,-1.155416809054756,-1.4935728327194284,-1.350236590698621,-0.5615310723826397,-1.1420320785511588,-1.9028375605027696,-1.033620562404586,-1.0472355721434798,-1.610161774898639,0.6292014209714509,-0.9430431093817587,0.8537842121185649,-1.1976427683537822,-0.4357067475508699,-0.9212557947671722,-1.3888043302861193,-0.5379017574918336,-0.8375288639821948,-0.020286020648339415,-1.1577209085360176,-1.199897041367834,-1.0995021199652344,1.8620478571245755,-0.5708609635482053,-0.7270124295466536,-0.6450633071073827,-0.840055897057536,0.7997316883346958,-0.18293977398356998,-0.18684905445361122,-0.8134467957075511,-1.3112259736063048,0.46101491645615744,clear
-1.4843463133114385,-1.0910214833085587,-0.2952955281734051,0.2755902840770196,-1.274424831370334,-1.0118423282246545,-0.40573410668308757,-1.0383325733156232,-0.4322957065325956,-0.937434061268577,-2.0588797947687145,0.026644486699070772,0.3757182786387793,-0.6743752103770094,-1.6378017940911598,-0.376131334543569,0.3864140803432445,0.029816043471502792,-1.670618614982985,-1.1020661352591004,0.23151456241344218,-0.9270383283486474,-0.37118307121477506,-1.2894903146382009,-1.2727334754523916,-2.1305472655123046,-0.1126035707817944,-1.2627932977184297,0.8509937694548881,-0.5617887351172806,-1.3128895151338404,-1.5590754077337023,-0.5526841864771936,0.7660602289413045,-1.6169463699851663,1.6813203971701174,-2.345846645224029,-0.22538082691860303,2.620031873032791,0.17773837736654383,-2.710496522832355,-0.6193867224538105,-1.0294757302298625,-1.821210384042963,-0.7241907485487032,0.0952718216108238,-1.6251347106129144,-1.4968691747499732,-1.1561492693769064,-1.2739382629180016,-1.239088146936666,-1.2807002003545254,-0.4125076530179084,-1.0098306182229337,-0.9423838266869868,-1.303864224216131,0.06737079540703333,-1.6436788801619786,-1.5727353963250241,1.5222992281662961,-1.5055192365100378,-1.6021996333339077,-1.567376179831246,-0.4630974917387047,-0.4480843842422993,-1.1960637633782316,-0.2498184214054656,-1.4440889369801684,-1.1763801329785746,-1.033620562404586,-0.07420237860929443,0.015779949349481102,0.6292014209714509,-0.6629396768853091,0.9621295587692258,0.40334714880317507,-1.5130258340000582,-0.10277964275651072,-0.29237389110732614,-0.1704476163188126,-0.3271941620883574,1.0143010324169746,-0.831783854816326,-0.14518400856475136,-0.705511462314149,0.2592724864350676,-0.5058081575090078,0.0005576760741650686,-0.548934105418017,0.35061712348990465,1.315243504274876,-1.8096450514155842,-1.6485825748626652,-0.7407798052409343,-0.6751695593774422,1.328198090151374,clear
-0.6075160111728962,-0.47585152538193703,1.1686729200082573,-0.3784667479660903,-0.9466964550311796,-0.41856025449644596,1.12346240861275,-0.05601238705023483,0.2836729476479556,-0.2920147146587949,0.12985680864216287,0.026644486699070772,0.005194826098818551,-0.6595731472273146,-1.8091746443853571,-0.2401482915321039,0.4475600153281385,0.029816043471502792,-1.4897443495023264,-0.9850760820168245,1.5716858211121396,-1.3479798419421503,0.975513885937048,-0.9753595568179236,-1.2727334754523916,0.20740279950957524,1.2029011796895148,-0.4565664123218796,0.49674487280577384,-0.4820975685005193,-1.2824443714071538,0.018007350593410302,-0.5526841864771936,-0.4435349987558919,-0.7009156576592332,1.6120245975106215,-1.0187656978163324,-0.43102003352986834,0.8672377591821224,0.44347394336272467,-0.6587906013369703,-1.0056049313519881,-0.6560093205909973,-0.5937180580650925,-0.25627872049988065,-0.7809840938106856,-0.8020456909085096,-0.4545418142216001,-0.20719486750114072,-0.5772343012845426,-0.8407278629627308,-0.5073424327345047,-0.4125076530179084,-1.0098306182229337,-0.9423838266869868,-0.2467548510223894,0.06737079540703333,-1.6436788801619786,-1.5727353963250241,1.5222992281662961,-1.5055192365100378,-1.6021996333339077,-1.567376179831246,0.16725804775681044,0.08788032383316485,0.36366722397437773,1.2541024404822136,-0.9870926672925853,-0.9100032106336947,0.08203337796861764,0.36059221978018036,0.015779949349481102,0.6292014209714509,1.1550918617718227,0.9621295587692258,0.04410565461374993,-1.0435345236047093,-0.2796841563039785,0.672845859508247,0.3393062957298584,-0.13511099738173585,0.6694386813952031,-0.08379205298455548,-0.06382048414798319,0.028088334607338644,-0.14142135623730936,0.581793324764167,-0.4561550431950008,1.8496319689687153,1.0215707145054145,1.2910527895387853,-2.4476264175693796,-1.9735258218792862,-1.0262456099586557,-0.9178040386624684,1.533635379366367,clear
-1.3440291209535324,0.20588151688467116,0.5011038639797408,-0.48391110058408693,-0.9466964550311796,-0.3583372128641487,0.37127247371900274,0.43507381289573266,0.8207444693306128,0.5812492835424438,0.12985680864216287,0.6364096693251403,0.6271655646156195,0.043168594188087134,-0.15224039749990492,-0.7550764943499026,1.0318983355942537,0.6558381171398124,-0.33534674564711586,-0.6899233356375996,0.9058459117294989,0.4155664188780978,1.539698943471446,0.5437051972546217,-0.8911614531497751,0.6966377566600678,1.1525325795011478,0.5259806887058482,-1.6875186728728566,0.5517166891507644,1.6126845199616533,0.018007350593410302,-0.6394039108304067,-0.5109614229113411,2.2649052552388484,-0.7612281877048906,0.7835668393604946,1.0847511186585972,-0.6865331363550236,0.44347394336272467,1.0139563647702756,0.033804521753369635,-1.2093628260516065,-0.5851349371483068,-1.3148449661560269,-0.7809840938106856,-0.8020456909085096,-0.4545418142216001,-0.874737699098478,0.2900749041816739,0.1706944225698296,-0.32647170675987075,0.35578624912234597,0.24169982968188033,0.1989369449384432,-0.5358144909334305,0.06737079540703333,-1.6436788801619786,-1.5727353963250241,1.5222992281662961,-1.5055192365100378,-1.6021996333339077,-1.567376179831246,0.6959799171770862,0.44466109259106146,1.4877417492756257,1.3675900037339723,-0.2427725542453653,0.21659918941346987,0.08203337796861764,0.7329503048376472,0.4598048493567453,1.5799946793283095,1.5304337422099537,0.6651894805449884,1.149354072154675,0.6954077117359857,-0.152543647034015,1.4070967644875225,1.6327507284203984,-0.8795150999522924,1.3591633834387458,0.012203580643819914,0.48264280090020023,-0.3896255061449515,1.0606601717798216,0.40284359198187947,-1.0091194083363249,0.7675402477598928,-0.7275513721686314,1.4407361064975774,-0.05810213784779438,-0.6709603084682123,-1.1858379568362578,-0.5825653019453538,1.113960487651884,clear
-1.6338237130567992,-0.44488416293942523,-0.9126964156685775,-0.48391110058408693,-0.9796743515707669,-0.3804473660126836,-1.1340596506497953,-0.5431866891818855,0.2954020208787182,-0.5477167928980315,-0.6437243412978572,0.6364096693251403,0.7581223723232862,-0.6154510939644816,0.8843513838544135,-1.3165639074027813,-0.3751367915764761,1.335804892357726,-0.33534674564711586,-1.1803459988834908,0.005648192958179383,0.5670286621650082,0.19387031264886753,0.5875832053358503,-0.1911132344300834,0.6966377566600678,0.5550838304968094,0.3800840335570137,-1.986299269094209,0.28285739595490006,1.410739171388643,-0.4659583251903128,-0.9406246466683594,-0.37397361930676726,1.6003935072679274,-0.715768653562533,0.13955953487442413,0.7888418684674765,-0.6865331363550236,-1.022007344514584,0.10568892469291026,-0.23668426038463955,-1.8799605094901655,-2.0696032359714587,-1.4751428534042867,0.7149276848769648,-1.8345166506051944,-1.8982012279998495,-1.5875650690618488,-0.5315777994885983,0.05865173510091411,-0.7056470575163836,0.11396755109906093,0.24169982968188033,0.22397894661228923,-0.963580046866402,0.06737079540703333,-1.6436788801619786,-1.5727353963250241,1.5222992281662961,-1.5055192365100378,-1.6021996333339077,-1.567376179831246,-0.05243662211819285,0.052138289991168665,0.11970485756623514,0.05377248843151659,-0.5242714394167154,0.09462904366558789,1.1976873183418213,-0.27882399390573065,0.4598048493567453,1.5799946793283095,-0.03638327600707049,0.6651894805449884,-0.05805991650023456,0.6805107851228991,-0.33449207955053345,0.6302855448771004,-0.14641550301429843,-1.430700307531625,-1.3997354247354246,-0.2154736380525622,1.1179548897133982,-0.8304065188060553,1.0606601717798216,-0.655971862308069,-0.21740447719713238,-0.917912533776119,-0.47161815661400425,1.493615629173989,1.3306200180766292,0.09656163838113707,-1.0324267883143579,0.11446860990388509,0.5374696802535182,clear
-0.4176810335591158,-1.0854387777640035,-0.7455665471297642,0.3554146794669582,-0.9847250970648328,-0.8632026336048068,-0.5431157404232869,-1.0661991333688574,-1.1502772759015973,-0.008429534724186748,-0.6437243412978572,-1.4189589600664272,-1.3383881874324477,-0.5791014432567715,-0.2827393489050301,0.6784686740688731,-1.5001786862232505,-1.384544914434773,-0.7392143501764619,0.5204699454103856,-1.2649407835895523,-0.40767521762958314,-0.12554147282252012,-0.24652719347112345,-0.20332241041457827,0.6338209017713253,0.5301581837922128,-0.12652230196852238,1.156882791636398,0.7544939817938267,-1.156461102556274,-0.4659583251903128,2.259517786471384,2.1142049659465,-1.5119094313777799,0.6548756072755014,-0.38064612787205215,1.8806198498489806,0.12687181813552928,0.7693148675693365,0.3402147726754405,1.0074989626372333,-0.8135718790316236,-0.9564110654357239,-1.5438072660236304,0.7149276848769648,-0.858599829106491,-1.0189470350020318,-0.9471843852204359,-1.4824367878662736,-1.4766599707871904,-1.0724386580388168,0.11396755109906093,-1.3906054299867805,-1.368354367323403,-1.063533879064251,0.06737079540703333,-1.6436788801619786,-1.5727353963250241,1.5222992281662961,-1.5055192365100378,-1.6021996333339077,-1.567376179831246,-0.7244468925779585,-1.013664086560733,-0.33591580392926346,-0.28960011211763637,-1.2232980157171383,-1.4473361553520034,1.1976873183418213,-1.1033536001830249,-1.1945174865329635,-1.2723850957422664,-0.5297377353575,-1.4562320382283889,0.6633932936079007,-0.5053556306081874,1.8493565590424175,-1.3915733088724758,1.3311909267349589,0.6928538211925676,0.6694386813952031,-1.0936300086586448,-0.9968035220705266,-0.823056102772161,-0.14142135623730936,-0.21088907977813715,-0.9936507827078304,0.29367037619417413,-0.8247634934231012,0.5233166351759254,0.13488649101873235,-1.0736167404710608,-0.8043637162761962,-0.40971674250666384,-0.25877586208128583,clear
0.8223146668822104,0.6516775506946271,0.7013592813745503,-0.12079290446256244,0.7844771942656152,0.5949447954897147,1.355077870848353,-0.015244608097568882,-0.13077607010391484,-0.9184388052179675,0.5076172291612944,0.2525986020150393,0.17172210173091712,-0.30514565637397967,0.36335842572891025,1.4073991971333764,-0.5129261491533534,-1.384544914434773,1.2912431043008192,1.8337763191735144,-0.7859703026122442,0.06633555695944869,0.14830079198682083,-0.8253537387795672,-0.20332241041457827,0.6338209017713253,0.5301581837922128,-0.9169712562962398,1.7829271216800482,0.29957324490307763,-0.8104113807452457,1.3671449445910977,2.259517786471384,0.7082464293407655,-1.2536488788938247,-0.3305871133633924,1.0317201619779741,0.4317339771549684,0.12687181813552928,0.7693148675693365,0.3402147726754405,0.46181940771546626,0.6517552139125476,-0.026470660486899656,0.11039005213210773,1.435886999903493,0.002003358626750789,-0.4910449875352466,0.08547602400965557,-0.09764303558491919,-0.07023543763841598,-0.22761942948395192,1.373147764086905,0.5248945584001671,0.3698419577930421,-0.8193547693373636,0.06737079540703333,-1.6436788801619786,-1.5727353963250241,1.5222992281662961,-1.5055192365100378,-1.6021996333339077,-1.567376179831246,-0.03504042846442563,0.1269999849356526,0.18916326303937575,0.0928990776395233,-0.6315323705586502,0.2316654392884711,0.08203337796861764,0.31322323508868394,0.4829188728094999,-1.2723850957422664,1.152271093929575,0.2769509908743442,-0.19633954087105168,1.3615935432503166,0.5073593796614748,0.26719424148788434,1.0898327791815208,1.5699251843494488,0.6694386813952031,0.043971656216041675,-0.30114330594871536,0.35761423913838003,0.2592724864350676,-0.11616537754382578,-0.1617106442882336,-0.20511799736881892,-1.2393787810481864,1.044441675793152,0.6036377818421493,0.29749869979461235,-1.0078700090955872,-0.08198137520572854,0.6102667395417858,clear
-0.6517268009974561,0.5571455084903866,-0.26095993477556906,-0.12079290446256244,0.7844771942656152,0.5949447954897147,-0.383863336881644,-0.9768043938627773,-0.6022528293020498,-1.257176126988177,0.5076172291612944,0.2525986020150393,0.17172210173091712,-0.6784754435074835,1.3688029076659523,-0.8048070562116447,-1.428609586782188,1.4210546228473984,1.2912431043008192,-0.18974842824434085,-1.0644240825753166,0.8616514589304932,-2.088217616811955,-1.2944948555636484,1.8389986064498183,-0.9291879197318955,-2.0923042077292804,-1.540014870492639,-0.1176191971440638,0.026152522795013473,0.26139898916391857,0.19079625570010728,0.6696342048747171,0.37431735898036855,0.4332840771029442,-0.6488506236953251,-0.1749996009203791,0.05337615027620222,0.1462416889758202,-1.5038013043424623,-1.0894569721210556,0.6592498796416988,-0.8080345031298878,-0.7246838659304493,-1.3222090929071888,0.6198373094399463,0.002003358626750789,-0.2109463289269293,-1.4254125494198515,-0.8098762297241473,-0.4069265696737853,-1.0584989734914403,1.373147764086905,0.5248945584001671,0.3698419577930421,-0.951888374863722,0.06737079540703333,-1.6436788801619786,-1.5727353963250241,1.5222992281662961,-1.5055192365100378,-1.6021996333339077,-1.567376179831246,-1.0693366771307435,-0.3262391646420275,-1.6468769248168007,-2.0755053677977733,-1.1531400263177902,0.0723152743004845,-1.033620562404586,-0.837956417836521,0.4829188728094999,-1.2723850957422664,-1.2851338433021549,-1.9635365723934997,-2.6574510790876102,0.8395109277843218,-0.04761559890724033,-0.38089698181371084,-0.6303870418808752,-0.5519685323739579,-1.3997354247354246,-0.9091541871472595,0.00804131768534481,-0.5283913941813075,0.2592724864350676,-1.3649394730649034,-1.314788487862039,-1.4652279584821293,-0.0829125039711437,1.398484038811652,1.5120817632668313,1.7265914597400023,-1.93190166399562,0.21199501148839817,1.440677729949617,clear
